Item_ID,Item_Name,Category,Date,Last_Month_Sales,Capacity,Last_Year_Sales,Weather,Predicted_Sales,City_Tier,On_promotion,Outlet
1,Butter,Dairy,26-10-2023,231,597,5776,Snowy,243,2,0,2
29,Toilet Paper,Household Items,26-10-2023,340,370,2616,Cloudy,287,1,1,3
21,Pretzels,Snacks,26-10-2023,239,684,3380,Windy,257,2,1,1
5,Chips,Snacks,26-10-2023,428,735,4555,Windy,391,3,1,1
4,Cheese,Dairy,26-10-2023,326,853,7587,Cloudy,328,1,0,1
16,Lotion,Personal Care,26-10-2023,416,762,4340,Snowy,428,2,0,3
14,Juice,Beverages,26-10-2023,334,686,5999,Cloudy,339,3,0,1
30,Toothpaste,Personal Care,26-10-2023,325,420,4160,Snowy,353,2,1,3
19,Paper Towels,Household Items,26-10-2023,310,729,2784,Windy,287,3,0,2
7,Cream,Dairy,26-10-2023,134,342,5845,Snowy,138,1,1,2
15,Laundry Detergent,Household Items,26-10-2023,176,328,2374,Cloudy,171,3,1,2
9,Dish Soap,Household Items,26-10-2023,417,342,3190,Sunny,452,2,1,3
19,Paper Towels,Household Items,26-10-2023,207,748,5963,Snowy,259,2,1,1
22,Salad,Fresh Food,26-10-2023,184,404,5621,Sunny,178,1,1,1
24,Shampoo,Personal Care,26-10-2023,497,256,2568,Rainy,536,2,0,1
2,Buttermilk,Dairy,26-10-2023,106,368,4263,Rainy,111,3,0,1
29,Toilet Paper,Household Items,26-10-2023,375,295,5595,Cloudy,304,1,0,1
14,Juice,Beverages,26-10-2023,133,953,3853,Rainy,147,1,0,3
22,Salad,Fresh Food,26-10-2023,434,235,2830,Windy,430,1,0,2
4,Cheese,Dairy,26-10-2023,354,214,7587,Rainy,271,3,1,1
30,Toothpaste,Personal Care,26-10-2023,464,827,4544,Cloudy,491,1,0,2
16,Lotion,Personal Care,26-10-2023,451,694,3169,Cloudy,495,3,0,3
5,Chips,Snacks,26-10-2023,186,738,4277,Windy,196,2,0,3
31,Water,Beverages,26-10-2023,489,848,5701,Windy,453,3,1,1
26,Soda,Beverages,26-10-2023,319,244,4363,Snowy,350,3,0,3
3,Candy Bar,Snacks,26-10-2023,348,527,4794,Sunny,339,1,0,2
21,Pretzels,Snacks,26-10-2023,125,775,3725,Rainy,134,1,1,1
32,Yogurt,Dairy,26-10-2023,437,607,3099,Windy,447,3,1,1
9,Dish Soap,Household Items,26-10-2023,426,896,3771,Sunny,434,3,1,2
29,Toilet Paper,Household Items,26-10-2023,499,947,4171,Windy,490,2,0,1
25,Soap,Personal Care,26-10-2023,352,932,4866,Sunny,414,3,0,1
19,Paper Towels,Household Items,26-10-2023,453,789,5790,Snowy,384,2,0,2
29,Toilet Paper,Household Items,26-10-2023,205,405,5375,Snowy,200,1,1,1
31,Water,Beverages,26-10-2023,389,458,3196,Rainy,376,2,1,1
19,Paper Towels,Household Items,26-10-2023,404,530,2368,Rainy,444,2,0,2
4,Cheese,Dairy,27-10-2023,121,452,7587,Cloudy,91,1,0,3
20,Popcorn,Snacks,27-10-2023,401,380,2606,Sunny,392,1,0,2
13,Ice Cream,Dairy,27-10-2023,128,308,4657,Sunny,130,1,1,1
24,Shampoo,Personal Care,27-10-2023,118,774,5562,Snowy,115,1,0,2
3,Candy Bar,Snacks,27-10-2023,423,499,4794,Sunny,425,2,0,1
22,Salad,Fresh Food,27-10-2023,103,366,5539,Rainy,90,2,0,1
16,Lotion,Personal Care,27-10-2023,456,310,2691,Cloudy,509,2,0,2
32,Yogurt,Dairy,27-10-2023,360,409,3519,Rainy,383,2,0,1
20,Popcorn,Snacks,27-10-2023,376,586,5453,Cloudy,388,3,1,3
24,Shampoo,Personal Care,27-10-2023,129,654,5849,Snowy,140,2,0,1
17,Milk,Dairy,27-10-2023,110,823,9760,Windy,119,3,0,2
6,Coffee,Beverages,27-10-2023,183,371,3235,Rainy,165,2,0,3
8,Deodorant,Personal Care,27-10-2023,206,925,5822,Snowy,220,1,0,3
31,Water,Beverages,27-10-2023,327,606,4065,Cloudy,291,1,1,1
13,Ice Cream,Dairy,27-10-2023,126,642,5015,Sunny,137,3,1,2
5,Chips,Snacks,27-10-2023,253,622,2951,Windy,222,2,1,1
16,Lotion,Personal Care,27-10-2023,484,851,5501,Cloudy,563,3,1,1
2,Buttermilk,Dairy,27-10-2023,249,451,4263,Rainy,243,3,1,2
29,Toilet Paper,Household Items,27-10-2023,141,412,3831,Windy,132,2,0,2
15,Laundry Detergent,Household Items,27-10-2023,278,282,5734,Rainy,268,1,1,1
18,Nuts,Snacks,27-10-2023,300,617,3465,Snowy,271,1,1,3
32,Yogurt,Dairy,27-10-2023,346,675,3053,Rainy,336,1,1,1
29,Toilet Paper,Household Items,27-10-2023,274,541,4944,Sunny,310,2,1,3
16,Lotion,Personal Care,27-10-2023,453,631,2002,Rainy,456,3,0,1
32,Yogurt,Dairy,27-10-2023,353,796,5556,Windy,354,2,0,2
31,Water,Beverages,27-10-2023,496,258,3260,Cloudy,447,3,0,3
32,Yogurt,Dairy,27-10-2023,332,363,3327,Cloudy,263,3,1,2
24,Shampoo,Personal Care,27-10-2023,291,273,5450,Sunny,284,3,0,2
8,Deodorant,Personal Care,27-10-2023,353,715,3079,Rainy,412,2,1,2
32,Yogurt,Dairy,27-10-2023,232,346,4276,Snowy,247,2,1,2
26,Soda,Beverages,27-10-2023,314,252,3163,Sunny,288,1,1,2
24,Shampoo,Personal Care,27-10-2023,164,384,4834,Cloudy,173,2,0,1
25,Soap,Personal Care,27-10-2023,313,280,5806,Cloudy,375,3,0,3
30,Toothpaste,Personal Care,27-10-2023,251,382,5672,Rainy,239,1,0,1
3,Candy Bar,Snacks,27-10-2023,148,260,4794,Windy,156,2,1,1
6,Coffee,Beverages,27-10-2023,451,880,2873,Windy,488,2,0,1
14,Juice,Beverages,27-10-2023,266,229,3583,Rainy,285,3,0,2
31,Water,Beverages,27-10-2023,133,518,5336,Windy,125,3,1,1
30,Toothpaste,Personal Care,27-10-2023,452,393,2417,Windy,428,2,1,3
21,Pretzels,Snacks,27-10-2023,302,540,5108,Cloudy,323,2,1,1
25,Soap,Personal Care,27-10-2023,472,513,4944,Sunny,526,1,1,2
31,Water,Beverages,27-10-2023,378,249,5392,Snowy,393,2,1,3
32,Yogurt,Dairy,27-10-2023,265,775,2619,Windy,235,3,0,3
18,Nuts,Snacks,27-10-2023,106,562,5731,Snowy,122,1,0,3
22,Salad,Fresh Food,27-10-2023,322,891,2336,Cloudy,278,1,0,3
6,Coffee,Beverages,27-10-2023,229,243,3217,Sunny,235,2,0,1
20,Popcorn,Snacks,27-10-2023,391,326,5149,Rainy,359,1,0,2
16,Lotion,Personal Care,27-10-2023,221,427,3568,Cloudy,216,2,0,3
11,Fruit Cup,Fresh Food,27-10-2023,134,494,4986,Sunny,145,2,0,3
14,Juice,Beverages,27-10-2023,294,859,5034,Sunny,274,1,0,2
28,Sushi,Fresh Food,27-10-2023,164,851,3110,Rainy,187,1,1,1
4,Cheese,Dairy,27-10-2023,225,842,7587,Windy,243,3,1,3
15,Laundry Detergent,Household Items,28-10-2023,293,716,4076,Cloudy,286,1,0,1
4,Cheese,Dairy,28-10-2023,206,886,7587,Sunny,174,1,0,1
30,Toothpaste,Personal Care,28-10-2023,225,778,2541,Rainy,214,1,1,1
25,Soap,Personal Care,28-10-2023,145,846,5189,Windy,134,1,1,1
6,Coffee,Beverages,28-10-2023,136,824,5618,Sunny,137,1,0,3
9,Dish Soap,Household Items,28-10-2023,149,804,4939,Rainy,135,1,0,3
18,Nuts,Snacks,28-10-2023,240,999,2582,Cloudy,262,2,0,1
32,Yogurt,Dairy,28-10-2023,352,878,5625,Cloudy,296,2,1,1
12,Garbage Bags,Household Items,28-10-2023,177,940,5364,Windy,172,2,0,2
3,Candy Bar,Snacks,28-10-2023,483,709,4794,Snowy,459,2,1,2
27,Sour Cream,Dairy,28-10-2023,488,650,5380,Windy,435,2,0,2
23,Sandwich,Fresh Food,28-10-2023,413,227,5226,Snowy,411,2,1,3
14,Juice,Beverages,28-10-2023,364,883,3581,Rainy,396,2,0,2
12,Garbage Bags,Household Items,28-10-2023,123,825,2526,Cloudy,99,2,1,3
8,Deodorant,Personal Care,28-10-2023,169,373,4491,Cloudy,141,1,1,3
16,Lotion,Personal Care,28-10-2023,472,373,4125,Rainy,561,2,1,3
4,Cheese,Dairy,28-10-2023,218,648,7587,Sunny,246,3,1,3
4,Cheese,Dairy,28-10-2023,288,240,7587,Sunny,278,3,1,2
6,Coffee,Beverages,28-10-2023,251,907,4173,Windy,233,1,1,1
7,Cream,Dairy,28-10-2023,114,582,5845,Rainy,107,1,1,1
11,Fruit Cup,Fresh Food,28-10-2023,290,578,2830,Cloudy,311,2,1,1
24,Shampoo,Personal Care,28-10-2023,465,483,4670,Rainy,568,1,1,2
8,Deodorant,Personal Care,28-10-2023,348,307,5587,Snowy,362,3,0,1
26,Soda,Beverages,28-10-2023,335,970,3302,Snowy,387,1,0,2
23,Sandwich,Fresh Food,28-10-2023,126,449,4790,Sunny,147,2,0,2
21,Pretzels,Snacks,28-10-2023,446,224,3959,Sunny,450,3,0,2
8,Deodorant,Personal Care,28-10-2023,225,711,4177,Windy,232,2,0,1
11,Fruit Cup,Fresh Food,28-10-2023,276,429,3699,Rainy,250,2,0,1
14,Juice,Beverages,28-10-2023,457,773,4677,Cloudy,466,1,0,1
6,Coffee,Beverages,28-10-2023,290,850,5835,Cloudy,243,3,0,3
6,Coffee,Beverages,28-10-2023,327,306,3665,Snowy,314,3,1,2
22,Salad,Fresh Food,28-10-2023,152,666,5597,Rainy,167,2,0,3
8,Deodorant,Personal Care,28-10-2023,422,469,2929,Snowy,397,2,0,2
32,Yogurt,Dairy,28-10-2023,432,832,2166,Rainy,402,3,0,1
9,Dish Soap,Household Items,28-10-2023,229,936,5017,Windy,254,3,1,2
5,Chips,Snacks,28-10-2023,499,363,3349,Snowy,471,3,0,2
31,Water,Beverages,28-10-2023,166,980,5107,Windy,148,2,1,3
21,Pretzels,Snacks,28-10-2023,310,334,5647,Sunny,252,3,1,2
13,Ice Cream,Dairy,28-10-2023,320,210,2189,Cloudy,349,2,0,1
16,Lotion,Personal Care,28-10-2023,359,542,2582,Sunny,379,2,0,2
27,Sour Cream,Dairy,28-10-2023,407,833,3232,Windy,396,3,1,2
22,Salad,Fresh Food,28-10-2023,375,941,4874,Rainy,360,1,0,2
10,Energy Drink,Beverages,28-10-2023,203,814,3878,Cloudy,208,3,0,3
18,Nuts,Snacks,28-10-2023,475,745,2258,Cloudy,436,2,0,2
10,Energy Drink,Beverages,28-10-2023,414,894,2121,Windy,427,3,1,2
15,Laundry Detergent,Household Items,28-10-2023,187,771,5958,Windy,162,1,1,3
32,Yogurt,Dairy,28-10-2023,312,761,3366,Windy,334,2,1,3
14,Juice,Beverages,28-10-2023,226,768,2635,Sunny,234,3,0,3
27,Sour Cream,Dairy,28-10-2023,262,446,2761,Cloudy,269,1,0,3
14,Juice,Beverages,28-10-2023,430,827,4688,Cloudy,513,3,0,1
18,Nuts,Snacks,28-10-2023,102,211,4907,Cloudy,114,2,0,1
31,Water,Beverages,28-10-2023,199,373,3951,Rainy,201,1,0,2
14,Juice,Beverages,28-10-2023,445,665,5907,Snowy,487,3,1,1
5,Chips,Snacks,28-10-2023,139,633,2109,Snowy,143,1,1,2
6,Coffee,Beverages,28-10-2023,216,995,5550,Windy,194,1,1,1
10,Energy Drink,Beverages,28-10-2023,291,372,5751,Cloudy,275,1,0,3
15,Laundry Detergent,Household Items,28-10-2023,477,937,4252,Cloudy,405,2,1,3
32,Yogurt,Dairy,28-10-2023,327,306,3764,Sunny,359,2,1,1
30,Toothpaste,Personal Care,28-10-2023,158,399,3725,Sunny,177,3,0,1
3,Candy Bar,Snacks,28-10-2023,268,228,4794,Rainy,302,1,0,2
12,Garbage Bags,Household Items,28-10-2023,255,495,3642,Windy,226,3,0,2
14,Juice,Beverages,28-10-2023,214,853,4337,Windy,200,3,1,2
9,Dish Soap,Household Items,28-10-2023,235,381,5073,Cloudy,243,3,0,3
24,Shampoo,Personal Care,28-10-2023,112,779,5769,Rainy,110,2,1,3
14,Juice,Beverages,29-10-2023,291,218,2431,Sunny,310,3,1,3
25,Soap,Personal Care,29-10-2023,133,808,4216,Snowy,136,3,0,3
1,Butter,Dairy,29-10-2023,223,209,5776,Cloudy,218,1,0,2
24,Shampoo,Personal Care,29-10-2023,312,706,5624,Rainy,313,1,1,3
27,Sour Cream,Dairy,29-10-2023,404,782,4205,Sunny,351,3,1,3
8,Deodorant,Personal Care,29-10-2023,458,648,2634,Snowy,471,2,1,3
3,Candy Bar,Snacks,29-10-2023,415,870,4794,Cloudy,433,1,1,3
9,Dish Soap,Household Items,29-10-2023,431,251,5467,Cloudy,442,2,0,1
16,Lotion,Personal Care,29-10-2023,390,238,3047,Windy,351,3,1,2
26,Soda,Beverages,29-10-2023,291,509,3832,Snowy,257,1,1,2
1,Butter,Dairy,29-10-2023,173,995,5776,Snowy,189,1,1,3
22,Salad,Fresh Food,29-10-2023,216,671,3539,Rainy,204,3,0,1
5,Chips,Snacks,29-10-2023,413,229,5144,Snowy,398,2,0,2
31,Water,Beverages,29-10-2023,214,357,2299,Windy,225,2,1,2
24,Shampoo,Personal Care,29-10-2023,428,976,5306,Windy,386,3,0,3
31,Water,Beverages,29-10-2023,416,747,2270,Sunny,473,1,0,3
2,Buttermilk,Dairy,29-10-2023,368,517,4263,Windy,361,3,1,2
2,Buttermilk,Dairy,29-10-2023,307,548,4263,Sunny,377,1,0,2
11,Fruit Cup,Fresh Food,29-10-2023,368,523,2618,Rainy,401,3,0,1
13,Ice Cream,Dairy,29-10-2023,168,677,3823,Cloudy,173,1,0,2
21,Pretzels,Snacks,29-10-2023,185,709,3250,Sunny,173,1,0,2
23,Sandwich,Fresh Food,29-10-2023,372,816,2885,Cloudy,393,3,0,3
22,Salad,Fresh Food,29-10-2023,141,427,5868,Cloudy,158,1,1,2
7,Cream,Dairy,29-10-2023,292,949,5845,Rainy,322,2,0,3
14,Juice,Beverages,29-10-2023,142,581,3156,Sunny,139,1,1,2
4,Cheese,Dairy,29-10-2023,134,726,7587,Sunny,136,1,1,2
22,Salad,Fresh Food,29-10-2023,253,759,4613,Windy,263,2,0,2
23,Sandwich,Fresh Food,29-10-2023,347,294,5385,Windy,455,3,1,1
24,Shampoo,Personal Care,29-10-2023,119,414,2743,Windy,105,3,1,3
8,Deodorant,Personal Care,29-10-2023,322,644,5727,Snowy,334,3,1,1
12,Garbage Bags,Household Items,29-10-2023,140,537,4119,Snowy,120,2,0,2
16,Lotion,Personal Care,29-10-2023,460,833,2656,Sunny,455,3,0,1
29,Toilet Paper,Household Items,29-10-2023,482,890,3622,Rainy,475,3,1,3
7,Cream,Dairy,29-10-2023,265,257,5845,Cloudy,260,3,0,2
32,Yogurt,Dairy,29-10-2023,252,710,5982,Windy,239,3,1,1
26,Soda,Beverages,29-10-2023,487,399,4362,Cloudy,496,2,1,1
32,Yogurt,Dairy,29-10-2023,244,800,2772,Windy,265,2,1,3
5,Chips,Snacks,29-10-2023,156,659,3845,Sunny,180,1,1,1
22,Salad,Fresh Food,29-10-2023,340,687,3612,Sunny,331,3,1,3
25,Soap,Personal Care,29-10-2023,195,723,3591,Cloudy,189,1,0,2
31,Water,Beverages,29-10-2023,116,700,3803,Snowy,130,2,1,2
8,Deodorant,Personal Care,29-10-2023,195,451,5144,Sunny,214,2,0,1
16,Lotion,Personal Care,29-10-2023,283,264,3857,Sunny,276,3,0,2
23,Sandwich,Fresh Food,29-10-2023,381,503,4912,Windy,302,3,1,2
32,Yogurt,Dairy,29-10-2023,199,212,2581,Windy,252,2,0,1
6,Coffee,Beverages,29-10-2023,343,390,3706,Cloudy,387,3,1,2
13,Ice Cream,Dairy,29-10-2023,259,783,3597,Rainy,255,1,1,1
29,Toilet Paper,Household Items,30-10-2023,185,896,5356,Sunny,179,1,0,3
31,Water,Beverages,30-10-2023,319,225,2520,Windy,390,2,0,3
28,Sushi,Fresh Food,30-10-2023,127,746,5064,Snowy,124,1,0,3
16,Lotion,Personal Care,30-10-2023,167,243,5052,Snowy,124,2,1,1
8,Deodorant,Personal Care,30-10-2023,439,260,4172,Cloudy,415,3,0,1
11,Fruit Cup,Fresh Food,30-10-2023,235,942,4055,Rainy,221,3,1,2
5,Chips,Snacks,30-10-2023,234,573,5303,Windy,229,3,0,2
20,Popcorn,Snacks,30-10-2023,151,573,5597,Snowy,154,2,1,2
27,Sour Cream,Dairy,30-10-2023,114,959,3195,Sunny,106,1,0,2
5,Chips,Snacks,30-10-2023,112,646,4347,Windy,113,1,1,2
11,Fruit Cup,Fresh Food,30-10-2023,261,816,3937,Windy,229,2,1,1
15,Laundry Detergent,Household Items,30-10-2023,464,497,2776,Rainy,523,1,1,1
11,Fruit Cup,Fresh Food,30-10-2023,234,610,4008,Snowy,235,1,1,3
1,Butter,Dairy,30-10-2023,269,539,5776,Windy,262,2,1,3
32,Yogurt,Dairy,30-10-2023,229,221,4939,Windy,222,3,0,3
3,Candy Bar,Snacks,30-10-2023,227,575,4794,Sunny,226,1,1,3
6,Coffee,Beverages,30-10-2023,362,263,5921,Snowy,320,1,0,1
19,Paper Towels,Household Items,30-10-2023,383,223,3542,Windy,365,1,0,1
23,Sandwich,Fresh Food,30-10-2023,424,309,2218,Rainy,428,3,1,1
26,Soda,Beverages,30-10-2023,238,762,5730,Cloudy,249,1,0,2
2,Buttermilk,Dairy,30-10-2023,461,761,4263,Cloudy,467,3,1,2
16,Lotion,Personal Care,30-10-2023,466,634,4658,Windy,515,3,0,3
29,Toilet Paper,Household Items,30-10-2023,354,361,2302,Sunny,301,2,0,2
21,Pretzels,Snacks,30-10-2023,179,892,3163,Windy,169,1,1,1
8,Deodorant,Personal Care,30-10-2023,450,572,3124,Snowy,440,2,1,3
3,Candy Bar,Snacks,30-10-2023,284,655,4794,Sunny,246,3,1,3
8,Deodorant,Personal Care,30-10-2023,211,886,4344,Rainy,198,3,1,2
11,Fruit Cup,Fresh Food,30-10-2023,167,643,4136,Sunny,159,1,0,3
30,Toothpaste,Personal Care,30-10-2023,386,984,5067,Cloudy,359,1,0,2
32,Yogurt,Dairy,30-10-2023,346,384,4514,Windy,328,3,1,2
28,Sushi,Fresh Food,30-10-2023,131,852,5462,Rainy,116,2,0,3
19,Paper Towels,Household Items,30-10-2023,286,455,4119,Rainy,234,2,1,2
24,Shampoo,Personal Care,30-10-2023,301,334,3501,Sunny,339,2,1,2
12,Garbage Bags,Household Items,30-10-2023,445,943,5135,Rainy,447,3,1,2
10,Energy Drink,Beverages,30-10-2023,430,899,3502,Sunny,387,2,1,2
13,Ice Cream,Dairy,30-10-2023,346,656,2858,Windy,364,1,0,3
1,Butter,Dairy,30-10-2023,179,389,5776,Snowy,142,2,0,1
8,Deodorant,Personal Care,30-10-2023,400,771,3972,Windy,409,3,0,1
21,Pretzels,Snacks,30-10-2023,241,888,2121,Rainy,245,2,0,2
20,Popcorn,Snacks,30-10-2023,159,606,2870,Windy,147,1,1,2
23,Sandwich,Fresh Food,30-10-2023,234,475,4235,Rainy,214,3,0,2
26,Soda,Beverages,30-10-2023,161,606,2897,Windy,143,3,0,1
26,Soda,Beverages,30-10-2023,177,945,3845,Rainy,165,1,1,2
10,Energy Drink,Beverages,31-10-2023,144,960,3054,Snowy,141,2,0,3
16,Lotion,Personal Care,31-10-2023,166,715,2441,Snowy,149,3,0,3
29,Toilet Paper,Household Items,31-10-2023,285,417,5235,Sunny,289,3,0,3
10,Energy Drink,Beverages,31-10-2023,324,215,2821,Snowy,326,2,0,1
15,Laundry Detergent,Household Items,31-10-2023,229,655,3662,Windy,230,1,0,2
28,Sushi,Fresh Food,31-10-2023,467,368,3172,Rainy,520,2,1,2
9,Dish Soap,Household Items,31-10-2023,195,321,2761,Cloudy,175,2,1,2
31,Water,Beverages,31-10-2023,262,898,3062,Cloudy,269,3,1,1
30,Toothpaste,Personal Care,31-10-2023,325,471,4712,Snowy,298,1,1,1
1,Butter,Dairy,31-10-2023,438,623,5776,Windy,487,1,1,1
22,Salad,Fresh Food,31-10-2023,388,458,4305,Cloudy,358,2,1,1
29,Toilet Paper,Household Items,31-10-2023,101,989,3173,Sunny,106,1,0,3
22,Salad,Fresh Food,31-10-2023,374,691,4383,Sunny,342,3,1,1
19,Paper Towels,Household Items,31-10-2023,248,215,3390,Cloudy,244,1,1,1
5,Chips,Snacks,31-10-2023,237,651,3578,Sunny,221,2,1,1
5,Chips,Snacks,31-10-2023,445,379,3432,Cloudy,449,3,1,2
10,Energy Drink,Beverages,31-10-2023,325,326,3139,Cloudy,323,2,1,2
23,Sandwich,Fresh Food,31-10-2023,315,390,2669,Windy,338,2,1,2
31,Water,Beverages,31-10-2023,349,454,5259,Snowy,297,2,0,3
16,Lotion,Personal Care,31-10-2023,324,588,4483,Sunny,302,1,0,3
25,Soap,Personal Care,31-10-2023,358,866,3741,Cloudy,417,2,0,1
8,Deodorant,Personal Care,31-10-2023,310,926,4600,Sunny,293,2,0,2
31,Water,Beverages,31-10-2023,430,892,2783,Cloudy,464,1,0,3
12,Garbage Bags,Household Items,31-10-2023,290,422,3897,Rainy,298,3,0,2
29,Toilet Paper,Household Items,31-10-2023,436,360,2747,Cloudy,412,2,1,3
15,Laundry Detergent,Household Items,31-10-2023,280,905,4955,Windy,287,1,0,3
10,Energy Drink,Beverages,31-10-2023,271,758,5081,Snowy,266,3,1,1
2,Buttermilk,Dairy,31-10-2023,487,544,4263,Rainy,546,3,1,1
32,Yogurt,Dairy,31-10-2023,487,438,3058,Cloudy,444,1,1,3
16,Lotion,Personal Care,31-10-2023,213,954,3211,Cloudy,193,3,1,1
20,Popcorn,Snacks,31-10-2023,191,866,3840,Cloudy,216,1,0,3
32,Yogurt,Dairy,31-10-2023,130,220,3663,Sunny,117,2,0,3
5,Chips,Snacks,31-10-2023,120,920,2967,Windy,117,1,0,2
14,Juice,Beverages,31-10-2023,458,443,2691,Snowy,505,2,1,1
19,Paper Towels,Household Items,31-10-2023,364,369,5582,Sunny,325,2,0,1
12,Garbage Bags,Household Items,31-10-2023,109,735,5183,Snowy,100,2,1,1
10,Energy Drink,Beverages,31-10-2023,358,806,5745,Rainy,299,2,0,2
10,Energy Drink,Beverages,31-10-2023,174,493,3718,Cloudy,174,2,1,2
30,Toothpaste,Personal Care,31-10-2023,351,581,4077,Sunny,319,3,1,2
17,Milk,Dairy,31-10-2023,424,537,9760,Windy,475,3,1,1
3,Candy Bar,Snacks,31-10-2023,486,228,4794,Windy,422,2,1,1
14,Juice,Beverages,31-10-2023,396,696,5571,Sunny,415,1,1,1
28,Sushi,Fresh Food,31-10-2023,269,301,3472,Cloudy,204,2,0,2
26,Soda,Beverages,31-10-2023,367,739,3239,Cloudy,421,1,0,2
16,Lotion,Personal Care,31-10-2023,467,919,5918,Windy,421,2,0,3
25,Soap,Personal Care,31-10-2023,277,735,3343,Sunny,248,3,1,2
31,Water,Beverages,31-10-2023,386,370,4834,Sunny,430,1,0,3
27,Sour Cream,Dairy,01-11-2023,275,827,3463,Rainy,327,2,0,1
16,Lotion,Personal Care,01-11-2023,438,367,4386,Cloudy,468,1,0,2
8,Deodorant,Personal Care,01-11-2023,377,767,3910,Rainy,356,1,1,1
15,Laundry Detergent,Household Items,01-11-2023,216,567,3117,Windy,237,1,1,1
23,Sandwich,Fresh Food,01-11-2023,191,682,4590,Snowy,155,2,0,1
3,Candy Bar,Snacks,01-11-2023,358,273,4794,Rainy,379,3,0,1
15,Laundry Detergent,Household Items,01-11-2023,112,382,5728,Rainy,103,2,0,2
9,Dish Soap,Household Items,01-11-2023,151,575,5466,Snowy,161,1,0,1
31,Water,Beverages,01-11-2023,485,251,3068,Sunny,484,1,1,3
14,Juice,Beverages,01-11-2023,358,442,3119,Snowy,377,2,0,2
18,Nuts,Snacks,01-11-2023,131,881,2128,Windy,132,3,0,1
8,Deodorant,Personal Care,01-11-2023,305,463,3334,Sunny,235,2,0,2
32,Yogurt,Dairy,01-11-2023,381,729,2675,Cloudy,336,2,1,3
12,Garbage Bags,Household Items,01-11-2023,397,598,3614,Rainy,372,2,1,1
30,Toothpaste,Personal Care,01-11-2023,115,340,3971,Sunny,116,3,0,3
16,Lotion,Personal Care,01-11-2023,387,399,3206,Snowy,408,2,0,1
10,Energy Drink,Beverages,01-11-2023,486,710,5998,Snowy,506,1,1,3
32,Yogurt,Dairy,01-11-2023,190,511,5508,Snowy,193,2,1,1
29,Toilet Paper,Household Items,01-11-2023,287,313,4222,Windy,229,3,0,2
12,Garbage Bags,Household Items,01-11-2023,104,236,4507,Cloudy,97,1,1,1
30,Toothpaste,Personal Care,01-11-2023,285,854,2018,Rainy,259,3,1,2
7,Cream,Dairy,01-11-2023,468,685,5845,Cloudy,456,1,1,1
32,Yogurt,Dairy,01-11-2023,489,991,5954,Rainy,475,1,0,1
11,Fruit Cup,Fresh Food,01-11-2023,110,828,2264,Windy,125,2,0,3
21,Pretzels,Snacks,01-11-2023,391,504,2792,Cloudy,347,2,0,3
25,Soap,Personal Care,01-11-2023,278,253,4243,Snowy,284,1,1,3
14,Juice,Beverages,01-11-2023,146,991,3201,Snowy,153,1,1,1
2,Buttermilk,Dairy,01-11-2023,455,731,4263,Rainy,381,2,1,1
19,Paper Towels,Household Items,01-11-2023,493,221,3995,Rainy,445,2,1,1
31,Water,Beverages,01-11-2023,253,699,4019,Rainy,249,1,0,2
6,Coffee,Beverages,01-11-2023,449,342,2422,Snowy,442,1,1,2
31,Water,Beverages,01-11-2023,151,301,3242,Cloudy,125,3,0,1
10,Energy Drink,Beverages,01-11-2023,336,667,4546,Windy,314,2,0,3
3,Candy Bar,Snacks,01-11-2023,408,591,4794,Windy,384,1,1,3
18,Nuts,Snacks,01-11-2023,415,519,2709,Sunny,322,1,1,3
21,Pretzels,Snacks,01-11-2023,194,454,3385,Rainy,193,1,0,1
29,Toilet Paper,Household Items,01-11-2023,338,986,4356,Sunny,312,2,1,3
19,Paper Towels,Household Items,01-11-2023,276,266,5222,Windy,262,2,0,1
10,Energy Drink,Beverages,01-11-2023,289,465,2895,Sunny,295,1,1,2
3,Candy Bar,Snacks,01-11-2023,343,275,4794,Sunny,294,2,0,3
15,Laundry Detergent,Household Items,01-11-2023,177,517,4190,Cloudy,149,3,0,2
15,Laundry Detergent,Household Items,01-11-2023,217,795,5914,Rainy,216,1,0,3
18,Nuts,Snacks,01-11-2023,202,493,5646,Windy,223,3,0,1
23,Sandwich,Fresh Food,01-11-2023,479,325,3694,Snowy,414,1,0,1
5,Chips,Snacks,01-11-2023,137,901,4891,Snowy,142,3,1,1
32,Yogurt,Dairy,01-11-2023,154,936,3720,Cloudy,197,2,1,1
12,Garbage Bags,Household Items,01-11-2023,125,795,4789,Snowy,139,2,1,3
1,Butter,Dairy,01-11-2023,415,647,5776,Sunny,339,1,1,2
6,Coffee,Beverages,01-11-2023,411,936,3885,Rainy,448,1,1,1
12,Garbage Bags,Household Items,01-11-2023,396,836,3129,Cloudy,443,1,0,3
17,Milk,Dairy,01-11-2023,365,395,9760,Sunny,319,1,1,2
15,Laundry Detergent,Household Items,01-11-2023,246,383,5085,Sunny,212,3,1,1
4,Cheese,Dairy,01-11-2023,228,758,7587,Cloudy,231,3,1,2
6,Coffee,Beverages,02-11-2023,336,729,5623,Cloudy,361,3,1,1
30,Toothpaste,Personal Care,02-11-2023,219,766,3050,Rainy,205,3,0,2
32,Yogurt,Dairy,02-11-2023,290,250,5969,Sunny,279,2,1,2
6,Coffee,Beverages,02-11-2023,291,914,4820,Cloudy,229,3,1,1
32,Yogurt,Dairy,02-11-2023,345,386,5408,Sunny,283,2,0,3
