Item_ID,Item_Name,Category,Date,Last_Month_Sales,Capacity,Last_Year_Sales,Temperature,Weather,Predicted_Sales,City_Tier,On_promotion,Outlet
32,Infant formula,Dairy,8-25-2019,71,99,1068,44,Rainy,69,2,1,3
32,Infant formula,Dairy,5-17-2020,71,99,1068,36,Sunny,68,3,1,1
32,Infant formula,Dairy,4-17-2021,71,99,1068,40,Rainy,68,3,0,3
32,Infant formula,Dairy,3-28-2020,82,109,1077,44,Autumn,81,1,0,1
32,Infant formula,Dairy,3-24-2020,71,99,1068,36,Autumn,68,2,0,3
32,Infant formula,Dairy,3-24-2020,71,109,1077,47,Winter,79,3,1,3
32,Infant formula,Dairy,3-15-2023,82,109,1077,47,Winter,79,2,0,1
32,Infant formula,Dairy,3-14-2020,82,109,1077,45,Autumn,79,3,0,3
32,Infant formula,Dairy,3-14-2020,82,99,1068,47,Winter,69,3,0,1
32,Infant formula,Dairy,2-27-2023,71,99,1068,33,Sunny,70,1,0,3
32,Infant formula,Dairy,2-27-2023,71,99,1068,36,Autumn,69,1,0,3
32,Infant formula,Dairy,1-31-2023,82,109,1077,41,Sunny,77,2,1,3
32,Infant formula,Dairy,1-27-2019,82,109,1077,38,Sunny,81,1,1,3
32,Infant formula,Dairy,12-18-2022,71,99,1068,46,Autumn,70,2,1,2
32,Infant formula,Dairy,12-18-2022,71,99,1068,44,Autumn,68,2,0,3
32,Infant formula,Dairy,12-14-2023,71,99,1068,45,Autumn,70,2,1,2
32,Infant formula,Dairy,11-25-2023,82,109,1077,36,Rainy,81,3,1,1
32,Infant formula,Dairy,11-25-2023,82,109,1077,47,Sunny,80,1,1,1
32,Infant formula,Dairy,11-18-2020,82,109,1077,43,Autumn,78,1,0,1
32,Infant formula,Dairy,11-17-2021,71,99,1068,44,Autumn,70,1,1,2
32,Infant formula,Dairy,10-31-2022,71,99,1068,45,Winter,70,2,1,2
32,Infant formula,Dairy,10-29-2019,82,109,1077,34,Autumn,79,1,0,2
32,Infant formula,Dairy,10-29-2019,82,99,1068,50,Sunny,68,1,0,1
4,Flavored Yogurt,Dairy,21-12-2023,56,99,1086,35,Sunny,77,2,0,1
4,Flavored Yogurt,Dairy,06-12-2023,73,109,1069,40,Autumn,76,1,1,1
32,Infant formula,Dairy,06-11-2023,71,99,1068,44,Winter,69,1,1,3
4,Flavored Yogurt,Dairy,28-10-2023,83,109,1072,35,Autumn,68,3,1,1
32,Infant formula,Dairy,05-10-2023,82,109,1077,38,Winter,81,3,1,3
32,Infant formula,Dairy,05-10-2023,82,99,1068,33,Rainy,69,3,1,2
7,Kefir,Dairy,26-09-2023,81,109,1072,34,Sunny,70,1,0,3
7,Kefir,Dairy,15-09-2023,83,99,1065,39,Sunny,66,2,0,3
32,Infant formula,Dairy,12-09-2023,82,109,1077,47,Winter,81,3,1,3
32,Infant formula,Dairy,12-09-2023,82,99,1068,38,Autumn,70,2,0,1
2,Butter Milk,Dairy,27-08-2023,75,99,1070,33,Winter,70,2,1,3
4,Flavored Yogurt,Dairy,21-08-2023,67,99,1067,48,Winter,72,2,1,1
3,Kiwi,Fruits,12-08-2023,74,99,1064,51,Rainy,57,1,0,3
6,Dragon Fruit,Fruits,22-07-2023,76,99,1072,37,Winter,80,3,0,1
4,Flavored Yogurt,Dairy,04-06-2023,56,99,1069,41,Rainy,78,1,0,2
4,Flavored Yogurt,Dairy,30-05-2023,82,99,1067,35,Winter,74,3,0,1
3,Kiwi,Fruits,27-05-2023,48,109,1060,50,Winter,70,2,0,1
5,Pomegranate,Fruits,19-05-2023,97,99,1077,38,Rainy,82,3,0,3
6,Dragon Fruit,Fruits,29-04-2023,82,109,1065,50,Autumn,79,2,0,3
2,Butter Milk,Dairy,25-03-2023,65,109,1071,39,Winter,70,1,1,3
5,Pomegranate,Fruits,20-02-2023,83,99,1069,38,Rainy,68,2,1,2
3,Kiwi,Fruits,09-02-2023,77,99,1076,44,Winter,61,2,1,3
5,Pomegranate,Fruits,04-02-2023,69,99,1076,39,Winter,72,1,1,1
5,Pomegranate,Fruits,25-01-2023,69,99,1071,44,Autumn,71,2,1,1
2,Butter Milk,Dairy,21-01-2023,72,109,1058,42,Sunny,61,3,0,2
4,Flavored Yogurt,Dairy,12-12-2022,77,99,1072,47,Rainy,73,3,0,3
32,Infant formula,Dairy,12-12-2022,71,99,1068,34,Sunny,69,1,1,1
32,Infant formula,Dairy,01-12-2022,71,99,1068,43,Winter,70,3,0,2
2,Butter Milk,Dairy,15-11-2022,90,109,1071,39,Sunny,76,3,1,2
2,Butter Milk,Dairy,12-11-2022,68,109,1067,34,Winter,64,1,0,2
6,Dragon Fruit,Fruits,05-11-2022,74,99,1066,35,Sunny,75,3,0,3
7,Kefir,Dairy,02-11-2022,96,109,1056,36,Sunny,67,1,1,2
3,Kiwi,Fruits,20-10-2022,58,99,1065,37,Sunny,66,1,0,2
5,Pomegranate,Fruits,23-09-2022,84,109,1068,46,Autumn,66,2,1,1
2,Butter Milk,Dairy,23-08-2022,51,109,1073,39,Winter,75,1,1,1
32,Infant formula,Dairy,12-06-2022,71,99,1068,42,Rainy,68,1,0,3
6,Dragon Fruit,Fruits,20-05-2022,71,109,1070,43,Autumn,81,2,1,1
6,Dragon Fruit,Fruits,15-05-2022,66,99,1071,34,Winter,65,2,1,3
5,Pomegranate,Fruits,11-04-2022,66,99,1064,38,Winter,71,1,1,1
6,Dragon Fruit,Fruits,29-03-2022,74,109,1060,33,Rainy,84,2,1,1
2,Butter Milk,Dairy,11-03-2022,65,99,1054,40,Rainy,64,2,0,2
6,Dragon Fruit,Fruits,27-02-2022,70,99,1074,40,Winter,74,1,1,3
7,Kefir,Dairy,09-02-2022,63,99,1061,41,Sunny,79,3,0,1
2,Butter Milk,Dairy,11-01-2022,74,109,1059,39,Winter,76,1,0,1
2,Butter Milk,Dairy,10-01-2022,67,109,1087,33,Sunny,85,2,1,3
32,Infant formula,Dairy,09-01-2022,71,99,1068,48,Autumn,69,1,1,2
32,Infant formula,Dairy,09-01-2022,71,99,1068,47,Sunny,70,2,0,1
3,Kiwi,Fruits,21-11-2021,66,109,1070,48,Winter,70,2,0,1
4,Flavored Yogurt,Dairy,20-11-2021,74,109,1082,43,Rainy,71,3,0,1
3,Kiwi,Fruits,26-10-2021,86,109,1076,40,Sunny,69,2,1,1
6,Dragon Fruit,Fruits,26-10-2021,58,99,1052,45,Winter,60,1,1,2
5,Pomegranate,Fruits,21-09-2021,79,109,1061,40,Rainy,64,1,1,2
4,Flavored Yogurt,Dairy,10-08-2021,68,109,1060,41,Rainy,76,3,0,1
32,Infant formula,Dairy,08-08-2021,82,109,1077,40,Sunny,79,2,0,3
7,Kefir,Dairy,21-06-2021,64,99,1058,45,Winter,71,1,0,1
32,Infant formula,Dairy,06-06-2021,82,109,1077,37,Winter,81,1,0,2
32,Infant formula,Dairy,06-06-2021,82,99,1068,35,Autumn,70,2,0,2
3,Kiwi,Fruits,21-04-2021,73,99,1076,47,Winter,89,1,1,2
3,Kiwi,Fruits,27-03-2021,88,109,1063,41,Rainy,75,2,0,3
6,Dragon Fruit,Fruits,26-03-2021,74,109,1066,38,Winter,76,3,1,3
6,Dragon Fruit,Fruits,19-03-2021,77,109,1069,34,Rainy,81,1,0,2
32,Infant formula,Dairy,02-03-2021,82,109,1077,32,Winter,78,3,0,1
4,Flavored Yogurt,Dairy,13-02-2021,68,99,1066,36,Winter,68,2,0,3
5,Pomegranate,Fruits,07-02-2021,74,99,1063,40,Autumn,78,1,0,2
32,Infant formula,Dairy,01-02-2021,82,109,1077,42,Sunny,81,2,1,1
7,Kefir,Dairy,23-01-2021,78,109,1071,43,Sunny,70,2,1,3
6,Dragon Fruit,Fruits,17-01-2021,59,109,1086,41,Winter,78,2,1,1
5,Pomegranate,Fruits,04-01-2021,70,99,1059,43,Sunny,91,3,0,1
4,Flavored Yogurt,Dairy,29-12-2020,96,99,1065,39,Autumn,74,2,1,3
3,Kiwi,Fruits,05-12-2020,69,99,1061,41,Winter,73,1,1,1
3,Kiwi,Fruits,29-11-2020,67,99,1059,44,Winter,51,2,1,2
5,Pomegranate,Fruits,23-11-2020,72,99,1064,46,Rainy,71,2,1,1
5,Pomegranate,Fruits,20-11-2020,66,99,1068,28,Autumn,66,1,0,3
4,Flavored Yogurt,Dairy,07-11-2020,75,99,1076,45,Autumn,83,3,0,2
32,Infant formula,Dairy,05-11-2020,82,109,1077,34,Sunny,78,2,1,1
32,Infant formula,Dairy,05-11-2020,82,50,1018,35,Rainy,20,1,0,1
2,Butter Milk,Dairy,03-11-2020,94,99,1070,35,Rainy,65,2,1,1
32,Infant formula,Dairy,02-11-2020,82,109,1077,47,Winter,79,3,1,1
4,Flavored Yogurt,Dairy,26-10-2020,69,109,1060,38,Winter,74,2,1,2
7,Kefir,Dairy,22-09-2020,70,109,1076,40,Autumn,67,1,0,1
32,Infant formula,Dairy,04-07-2020,71,99,1068,50,Rainy,68,3,1,3
4,Flavored Yogurt,Dairy,10-06-2020,86,99,1090,37,Winter,70,1,1,3
5,Pomegranate,Fruits,04-06-2020,66,109,1071,49,Autumn,68,1,1,1
32,Infant formula,Dairy,03-06-2020,71,99,1068,33,Sunny,69,2,1,2
7,Kefir,Dairy,29-05-2020,59,99,1074,46,Autumn,71,3,1,1
6,Dragon Fruit,Fruits,17-05-2020,78,109,1078,46,Autumn,62,1,0,2
4,Flavored Yogurt,Dairy,01-05-2020,67,109,1077,35,Autumn,83,1,1,3
7,Kefir,Dairy,21-04-2020,81,99,1067,39,Sunny,75,3,1,2
2,Butter Milk,Dairy,14-04-2020,83,99,1059,41,Sunny,67,3,1,2
32,Infant formula,Dairy,07-04-2020,82,109,1077,36,Rainy,79,2,1,3
2,Butter Milk,Dairy,03-04-2020,69,99,1068,39,Sunny,83,3,0,1
6,Dragon Fruit,Fruits,24-03-2020,77,109,1072,43,Autumn,77,2,1,3
6,Dragon Fruit,Fruits,18-02-2020,73,109,1059,37,Autumn,70,1,1,2
6,Dragon Fruit,Fruits,12-02-2020,71,99,1075,41,Autumn,79,1,1,3
7,Kefir,Dairy,27-01-2020,84,109,1069,41,Rainy,70,3,1,1
6,Dragon Fruit,Fruits,30-12-2019,83,99,1062,46,Sunny,81,1,0,3
6,Dragon Fruit,Fruits,20-12-2019,75,99,1079,44,Rainy,64,1,0,3
32,Infant formula,Dairy,07-11-2019,82,109,1077,46,Winter,79,1,0,1
32,Infant formula,Dairy,10-10-2019,82,109,1077,37,Sunny,80,1,1,1
32,Infant formula,Dairy,10-10-2019,82,109,1077,49,Autumn,78,3,1,3
3,Kiwi,Fruits,06-10-2019,78,99,1080,43,Autumn,73,1,1,3
5,Pomegranate,Fruits,21-09-2019,87,99,1069,35,Winter,73,3,0,2
5,Pomegranate,Fruits,06-09-2019,68,109,1086,48,Sunny,81,3,0,1
6,Dragon Fruit,Fruits,16-08-2019,78,99,1073,42,Rainy,71,1,1,2
4,Flavored Yogurt,Dairy,26-07-2019,71,99,1062,43,Autumn,70,3,1,1
6,Dragon Fruit,Fruits,12-07-2019,59,99,1072,45,Autumn,58,1,1,1
32,Infant formula,Dairy,04-06-2019,23,50,1018,43,Sunny,20,1,1,1
32,Infant formula,Dairy,04-06-2019,23,109,1077,33,Winter,81,2,0,3
7,Kefir,Dairy,16-05-2019,83,99,1077,43,Rainy,78,1,0,1
2,Butter Milk,Dairy,11-03-2019,77,109,1075,43,Rainy,52,3,0,3
5,Pomegranate,Fruits,09-02-2019,79,99,1077,34,Rainy,85,1,0,3
32,Infant formula,Dairy,04-02-2019,71,99,1068,44,Sunny,68,1,0,2
32,Infant formula,Dairy,04-02-2019,71,109,1077,48,Sunny,80,3,1,2
4,Flavored Yogurt,Dairy,21-01-2019,80,99,1063,38,Rainy,71,1,1,3
5,Pomegranate,Fruits,20-01-2019,66,109,1066,39,Winter,82,3,1,2
14,Yogurt,Dairy,9-25-2022,71,99,1068,32,Sunny,68,1,0,2
14,Yogurt,Dairy,9-25-2022,71,109,1077,40,Autumn,81,3,1,2
14,Yogurt,Dairy,9-25-2020,71,99,1068,37,Rainy,70,2,1,3
14,Yogurt,Dairy,9-25-2020,71,109,1077,44,Autumn,77,3,0,3
14,Yogurt,Dairy,9-13-2022,82,109,1077,41,Rainy,80,2,0,2
14,Yogurt,Dairy,8-28-2022,82,109,1077,37,Winter,77,1,1,2
14,Yogurt,Dairy,8-28-2022,82,109,1077,35,Winter,79,1,0,1
14,Yogurt,Dairy,8-20-2019,82,109,1077,48,Winter,81,3,1,1
14,Yogurt,Dairy,8-13-2023,82,109,1077,40,Sunny,80,1,0,3
14,Yogurt,Dairy,8-13-2023,82,109,1077,40,Sunny,79,3,0,2
14,Yogurt,Dairy,7-26-2020,82,109,1077,44,Rainy,79,2,1,2
14,Yogurt,Dairy,7-24-2023,71,99,1068,44,Sunny,69,3,0,1
14,Yogurt,Dairy,6-28-2023,71,99,1068,41,Rainy,69,3,0,3
14,Yogurt,Dairy,6-28-2023,71,99,1068,41,Rainy,69,1,1,3
14,Yogurt,Dairy,6-26-2023,82,109,1077,41,Winter,77,3,1,2
14,Yogurt,Dairy,5-22-2022,82,109,1077,36,Sunny,78,1,0,2
14,Yogurt,Dairy,5-20-2021,71,99,1068,46,Rainy,69,1,0,2
14,Yogurt,Dairy,5-20-2021,71,99,1068,40,Winter,68,1,0,2
14,Yogurt,Dairy,2-19-2021,71,99,1068,45,Autumn,70,1,0,2
14,Yogurt,Dairy,1-23-2020,82,109,1077,40,Rainy,79,2,1,1
14,Yogurt,Dairy,1-23-2020,82,50,1018,39,Winter,18,3,0,3
14,Yogurt,Dairy,12-29-2019,71,99,1068,50,Autumn,68,1,0,2
14,Yogurt,Dairy,12-29-2019,71,99,1068,35,Rainy,69,3,1,3
14,Yogurt,Dairy,12-27-2021,71,99,1068,40,Rainy,68,1,0,1
14,Yogurt,Dairy,12-27-2021,71,109,1077,49,Rainy,79,3,0,1
14,Yogurt,Dairy,12-14-2021,23,50,1018,40,Rainy,20,3,0,3
14,Yogurt,Dairy,12-14-2021,23,99,1068,50,Autumn,68,2,0,2
14,Yogurt,Dairy,1-21-2023,71,99,1068,41,Winter,69,1,1,2
14,Yogurt,Dairy,1-21-2023,71,99,1068,35,Sunny,68,3,0,2
14,Yogurt,Dairy,11-26-2021,82,109,1077,38,Autumn,77,3,1,3
14,Yogurt,Dairy,11-20-2021,82,109,1077,40,Winter,77,3,1,1
14,Yogurt,Dairy,11-17-2022,71,99,1068,43,Autumn,68,1,0,1
14,Yogurt,Dairy,11-17-2022,71,99,1068,37,Sunny,70,2,1,2
14,Yogurt,Dairy,11-17-2019,82,109,1077,38,Autumn,80,2,1,2
14,Yogurt,Dairy,11-17-2019,82,99,1068,43,Rainy,69,1,1,2
14,Yogurt,Dairy,10-29-2022,82,109,1077,40,Autumn,78,3,0,2
14,Yogurt,Dairy,10-29-2022,82,99,1068,38,Rainy,69,1,0,2
14,Yogurt,Dairy,10-24-2020,82,109,1077,42,Winter,78,1,0,3
14,Yogurt,Dairy,10-24-2020,82,109,1077,44,Winter,79,1,0,3
14,Yogurt,Dairy,10-19-2019,71,99,1068,32,Winter,68,1,0,2
14,Yogurt,Dairy,10-14-2022,71,99,1068,48,Winter,68,2,1,1
6,Dragon Fruit,Fruits,19-12-2023,79,109,1093,35,Autumn,71,1,1,3
4,Flavored Yogurt,Dairy,18-12-2023,78,99,1067,50,Rainy,81,2,1,2
5,Pomegranate,Fruits,19-11-2023,77,109,1076,48,Autumn,82,1,1,3
5,Pomegranate,Fruits,15-11-2023,76,109,1070,37,Winter,57,2,0,3
2,Butter Milk,Dairy,08-10-2023,78,109,1055,41,Autumn,90,3,1,3
3,Kiwi,Fruits,29-09-2023,68,99,1066,27,Rainy,82,3,1,3
6,Dragon Fruit,Fruits,26-09-2023,75,99,1087,37,Winter,72,1,0,2
4,Flavored Yogurt,Dairy,19-09-2023,71,99,1076,46,Rainy,77,3,1,1
14,Yogurt,Dairy,10-09-2023,71,99,1068,46,Rainy,70,2,1,2
14,Yogurt,Dairy,10-09-2023,71,99,1068,40,Winter,69,2,1,1
6,Dragon Fruit,Fruits,05-09-2023,66,99,1075,52,Autumn,73,1,0,3
14,Yogurt,Dairy,05-06-2023,71,99,1068,46,Winter,70,3,1,2
7,Kefir,Dairy,01-06-2023,89,99,1061,45,Winter,71,1,1,1
6,Dragon Fruit,Fruits,21-05-2023,83,99,1079,40,Sunny,65,3,1,3
6,Dragon Fruit,Fruits,07-05-2023,75,109,1076,45,Rainy,78,3,0,2
5,Pomegranate,Fruits,04-05-2023,69,109,1077,46,Sunny,75,3,0,2
5,Pomegranate,Fruits,30-04-2023,65,99,1072,45,Winter,55,2,0,3
2,Butter Milk,Dairy,23-04-2023,68,99,1074,56,Rainy,78,1,0,3
6,Dragon Fruit,Fruits,22-04-2023,64,109,1079,45,Autumn,79,3,1,2
4,Flavored Yogurt,Dairy,01-04-2023,78,116,1077,38,Rainy,60,2,1,3
6,Dragon Fruit,Fruits,09-03-2023,71,109,1076,45,Sunny,59,3,0,3
2,Butter Milk,Dairy,02-03-2023,67,99,1068,44,Autumn,72,1,0,1
3,Kiwi,Fruits,07-01-2023,73,99,1074,44,Rainy,74,3,0,1
5,Pomegranate,Fruits,06-01-2023,73,109,1065,52,Winter,68,1,0,1
14,Yogurt,Dairy,05-01-2023,71,99,1068,40,Rainy,68,1,0,1
5,Pomegranate,Fruits,08-12-2022,74,99,1080,53,Sunny,67,2,1,2
14,Yogurt,Dairy,06-12-2022,71,99,1068,35,Sunny,69,3,1,3
14,Yogurt,Dairy,06-12-2022,71,109,1077,44,Winter,78,3,0,3
4,Flavored Yogurt,Dairy,02-12-2022,82,99,1071,40,Autumn,68,3,0,1
7,Kefir,Dairy,19-10-2022,85,99,1074,37,Winter,77,3,0,1
5,Pomegranate,Fruits,06-10-2022,63,109,1075,45,Winter,62,2,0,3
7,Kefir,Dairy,04-10-2022,61,99,1078,34,Sunny,73,1,1,3
2,Butter Milk,Dairy,06-09-2022,65,99,1066,44,Rainy,74,1,1,3
5,Pomegranate,Fruits,27-08-2022,75,99,1079,47,Winter,76,1,1,2
3,Kiwi,Fruits,15-08-2022,76,109,1075,38,Winter,81,2,0,2
3,Kiwi,Fruits,14-08-2022,62,50,1066,47,Rainy,85,1,0,1
6,Dragon Fruit,Fruits,01-08-2022,70,99,1064,34,Winter,83,1,1,3
14,Yogurt,Dairy,11-07-2022,82,109,1077,47,Rainy,77,2,0,1
14,Yogurt,Dairy,11-07-2022,82,109,1077,46,Autumn,77,3,0,2
3,Kiwi,Fruits,28-06-2022,70,99,1078,45,Sunny,57,1,0,3
5,Pomegranate,Fruits,27-06-2022,80,99,1066,30,Autumn,59,2,0,2
2,Butter Milk,Dairy,25-06-2022,91,109,1077,34,Rainy,71,1,1,2
4,Flavored Yogurt,Dairy,23-06-2022,73,109,1073,37,Sunny,80,3,0,2
7,Kefir,Dairy,20-05-2022,79,109,1071,44,Rainy,75,1,1,2
7,Kefir,Dairy,08-04-2022,64,99,1063,41,Rainy,82,2,0,2
14,Yogurt,Dairy,04-04-2022,71,99,1068,47,Autumn,69,1,1,1
14,Yogurt,Dairy,04-04-2022,71,99,1068,41,Winter,70,3,0,2
7,Kefir,Dairy,03-04-2022,73,109,1069,42,Winter,78,1,1,3
3,Kiwi,Fruits,01-04-2022,76,109,1063,32,Sunny,69,2,1,2
4,Flavored Yogurt,Dairy,29-03-2022,83,99,1074,35,Rainy,88,1,1,2
7,Kefir,Dairy,08-03-2022,78,99,1076,40,Sunny,77,3,0,2
14,Yogurt,Dairy,01-03-2022,71,99,1068,49,Autumn,68,1,0,2
14,Yogurt,Dairy,01-03-2022,71,109,1077,39,Winter,80,2,0,3
6,Dragon Fruit,Fruits,28-02-2022,87,99,1068,31,Autumn,80,3,1,3
4,Flavored Yogurt,Dairy,20-02-2022,85,109,1068,33,Sunny,63,2,1,1
4,Flavored Yogurt,Dairy,09-12-2021,81,99,1068,36,Rainy,77,2,0,2
14,Yogurt,Dairy,06-12-2021,82,109,1077,37,Sunny,80,1,0,1
14,Yogurt,Dairy,06-12-2021,82,99,1068,47,Winter,69,1,0,2
3,Kiwi,Fruits,02-12-2021,54,99,1090,38,Autumn,63,3,0,1
7,Kefir,Dairy,21-11-2021,73,99,1070,38,Winter,66,1,0,1
7,Kefir,Dairy,14-11-2021,79,109,1070,42,Winter,71,3,1,1
5,Pomegranate,Fruits,13-11-2021,65,99,1077,42,Rainy,73,1,1,2
14,Yogurt,Dairy,06-11-2021,71,99,1068,41,Winter,70,1,1,1
3,Kiwi,Fruits,18-10-2021,76,109,1061,38,Autumn,68,2,0,1
14,Yogurt,Dairy,06-10-2021,82,109,1077,37,Autumn,78,3,1,1
14,Yogurt,Dairy,06-10-2021,82,99,1068,45,Sunny,69,2,0,2
4,Flavored Yogurt,Dairy,03-10-2021,77,99,1073,32,Rainy,66,3,1,1
14,Yogurt,Dairy,08-09-2021,82,109,1077,34,Sunny,77,1,1,3
14,Yogurt,Dairy,08-09-2021,82,99,1068,44,Rainy,68,3,0,2
7,Kefir,Dairy,06-08-2021,69,109,1069,53,Autumn,65,1,0,2
14,Yogurt,Dairy,01-07-2021,71,99,1068,44,Autumn,70,3,0,2
14,Yogurt,Dairy,01-07-2021,71,99,1068,48,Sunny,69,3,0,1
2,Butter Milk,Dairy,19-06-2021,84,109,1069,46,Rainy,75,1,1,1
14,Yogurt,Dairy,05-06-2021,82,109,1077,48,Rainy,79,1,0,1
14,Yogurt,Dairy,10-03-2021,71,99,1068,38,Sunny,68,2,1,3
14,Yogurt,Dairy,05-03-2021,90,116,1083,40,Rainy,85,2,0,1
4,Flavored Yogurt,Dairy,27-01-2021,85,109,1064,44,Sunny,75,1,1,2
6,Dragon Fruit,Fruits,19-01-2021,89,109,1068,37,Sunny,91,1,0,2
4,Flavored Yogurt,Dairy,18-01-2021,66,109,1051,34,Autumn,66,2,0,1
5,Pomegranate,Fruits,18-12-2020,67,99,1062,36,Autumn,68,1,0,3
7,Kefir,Dairy,08-12-2020,71,109,1045,32,Winter,70,1,1,1
4,Flavored Yogurt,Dairy,18-11-2020,83,109,1060,36,Winter,69,2,1,1
5,Pomegranate,Fruits,14-11-2020,70,109,1072,29,Winter,61,1,0,2
4,Flavored Yogurt,Dairy,10-11-2020,79,109,1054,41,Autumn,60,3,0,2
2,Butter Milk,Dairy,09-11-2020,70,99,1067,51,Autumn,74,1,0,2
3,Kiwi,Fruits,24-09-2020,90,109,1068,44,Rainy,91,1,1,2
6,Dragon Fruit,Fruits,25-08-2020,62,99,1075,45,Autumn,60,3,0,1
5,Pomegranate,Fruits,23-07-2020,68,109,1080,37,Autumn,76,3,1,2
5,Pomegranate,Fruits,23-07-2020,79,99,1069,39,Rainy,83,3,1,2
7,Kefir,Dairy,16-07-2020,78,99,1064,47,Rainy,59,2,0,1
7,Kefir,Dairy,16-07-2020,57,99,1077,46,Autumn,66,3,1,2
4,Flavored Yogurt,Dairy,12-07-2020,72,99,1091,36,Rainy,84,3,1,3
4,Flavored Yogurt,Dairy,28-05-2020,67,109,1066,35,Winter,73,1,0,3
3,Kiwi,Fruits,15-05-2020,67,99,1064,31,Winter,78,1,1,3
6,Dragon Fruit,Fruits,14-05-2020,76,109,1069,50,Winter,85,1,0,1
7,Kefir,Dairy,08-05-2020,90,109,1073,34,Autumn,69,1,1,1
4,Flavored Yogurt,Dairy,06-05-2020,62,99,1056,41,Winter,71,2,0,2
6,Dragon Fruit,Fruits,30-03-2020,89,99,1075,39,Winter,67,1,0,2
4,Flavored Yogurt,Dairy,27-02-2020,71,99,1066,40,Winter,74,3,0,2
14,Yogurt,Dairy,10-01-2020,71,99,1068,40,Winter,68,3,0,2
14,Yogurt,Dairy,10-01-2020,71,99,1068,50,Winter,68,1,0,1
5,Pomegranate,Fruits,09-01-2020,90,99,1077,27,Autumn,88,1,1,3
7,Kefir,Dairy,08-01-2020,71,116,1059,42,Rainy,69,2,1,1
6,Dragon Fruit,Fruits,30-12-2019,58,109,1086,40,Rainy,63,3,0,2
5,Pomegranate,Fruits,07-12-2019,63,99,1068,46,Winter,84,1,0,3
2,Butter Milk,Dairy,04-12-2019,67,109,1069,35,Rainy,84,2,1,2
2,Butter Milk,Dairy,29-11-2019,84,99,1072,42,Sunny,73,2,0,1
6,Dragon Fruit,Fruits,19-11-2019,81,109,1080,41,Winter,66,3,1,3
6,Dragon Fruit,Fruits,24-10-2019,75,99,1066,45,Autumn,79,2,1,2
6,Dragon Fruit,Fruits,12-08-2019,72,99,1068,35,Winter,77,1,0,2
7,Kefir,Dairy,09-08-2019,71,109,1075,43,Autumn,64,3,0,1
2,Butter Milk,Dairy,03-08-2019,70,75,1061,52,Autumn,72,3,0,3
3,Kiwi,Fruits,27-07-2019,74,99,1083,33,Winter,61,1,0,3
4,Flavored Yogurt,Dairy,25-07-2019,79,99,1091,33,Rainy,87,3,1,3
3,Kiwi,Fruits,22-07-2019,68,109,1072,43,Autumn,69,2,0,3
4,Flavored Yogurt,Dairy,21-07-2019,75,99,1068,39,Rainy,73,2,0,3
5,Pomegranate,Fruits,06-05-2019,79,109,1059,41,Autumn,78,3,0,2
5,Pomegranate,Fruits,29-04-2019,56,109,1062,39,Autumn,60,2,0,2
5,Pomegranate,Fruits,28-04-2019,76,109,1053,40,Winter,67,1,0,2
4,Flavored Yogurt,Dairy,19-04-2019,76,99,1074,41,Sunny,56,3,0,1
3,Kiwi,Fruits,05-04-2019,71,99,1070,40,Rainy,82,1,0,3
7,Kefir,Dairy,17-03-2019,88,99,1059,34,Sunny,69,3,0,1
4,Flavored Yogurt,Dairy,03-03-2019,84,109,1068,38,Sunny,69,3,1,1
7,Kefir,Dairy,28-02-2019,67,109,1061,50,Winter,83,1,0,2
4,Flavored Yogurt,Dairy,11-02-2019,86,99,1059,31,Autumn,43,2,0,1
5,Pomegranate,Fruits,07-02-2019,80,99,1065,37,Rainy,59,1,1,1
2,Butter Milk,Dairy,25-01-2019,78,99,1076,36,Autumn,72,2,0,2
4,Flavored Yogurt,Dairy,23-01-2019,76,109,1077,39,Sunny,69,2,1,2
16,Ghee,Dairy,9-27-2020,71,99,1068,45,Autumn,68,2,1,2
16,Ghee,Dairy,9-27-2020,71,99,1068,39,Sunny,69,3,1,2
16,Ghee,Dairy,9-26-2019,71,99,1068,39,Rainy,69,1,1,2
16,Ghee,Dairy,9-17-2020,82,109,1077,40,Sunny,78,3,1,3
16,Ghee,Dairy,9-16-2023,82,109,1077,39,Rainy,80,2,1,3
16,Ghee,Dairy,9-16-2023,82,99,1068,42,Rainy,70,2,1,2
16,Ghee,Dairy,8-14-2022,82,109,1077,34,Sunny,79,3,0,2
16,Ghee,Dairy,8-14-2022,82,99,1068,45,Rainy,68,2,0,2
16,Ghee,Dairy,8-14-2021,71,99,1068,50,Rainy,69,2,0,3
16,Ghee,Dairy,7-28-2019,71,99,1068,34,Rainy,70,3,0,3
16,Ghee,Dairy,7-28-2019,71,99,1068,44,Autumn,68,3,0,3
16,Ghee,Dairy,7-28-2019,71,99,1068,39,Autumn,70,3,1,3
16,Ghee,Dairy,7-26-2020,71,99,1068,40,Autumn,68,3,0,1
16,Ghee,Dairy,7-26-2020,71,109,1077,47,Autumn,80,1,1,1
16,Ghee,Dairy,6-29-2019,82,109,1077,46,Rainy,80,1,0,3
16,Ghee,Dairy,6-29-2019,82,109,1077,46,Winter,78,3,0,3
16,Ghee,Dairy,6-20-2021,82,109,1077,49,Sunny,81,3,1,3
16,Ghee,Dairy,6-16-2022,71,99,1068,44,Winter,70,1,1,2
16,Ghee,Dairy,6-16-2022,71,99,1068,33,Rainy,70,1,0,2
16,Ghee,Dairy,4-19-2022,71,99,1068,40,Rainy,70,2,1,3
